,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
17595,of:0000000000000002,Port#:1,1932,44169854,38019437,2916,1612,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,7140,0,7140,0,True,0,7,5992,5837,-1,Diversion,Attack
17596,of:0000000000000002,Port#:2,1607,12765915,25391777,2238,1612,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,7,5992,5837,-1,Diversion,Attack
17597,of:0000000000000007,Port#:1,4996,101074217,150259,1111,1612,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,9264,9038,-1,Diversion,Attack
17598,of:0000000000000007,Port#:2,1124,150765,25377977,2038,1611,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,9264,9038,-1,Diversion,Attack
17599,of:000000000000000c,Port#:1,2458,44204682,75835243,3886,1622,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,14303,14087,-1,Diversion,Attack
17600,of:000000000000000c,Port#:2,2483,56789612,56940411,3585,1622,0,0,0,0,3,158,644,6,5,0,0,0,0,3,7,148,7,148,7,True,0,5,14303,14087,-1,Diversion,Attack
17601,of:000000000000000c,Port#:3,3163,44328501,25431813,2817,1621,0,0,0,0,2,278,718,7,5,0,0,0,0,4,0,0,0,0,0,True,0,5,14303,14087,-1,Diversion,Attack
17602,of:000000000000000c,Port#:4,3278,56918655,63235737,3645,1621,0,0,0,0,6,640,560,4,5,0,0,0,0,5,0,0,0,0,0,True,0,5,14303,14087,-1,Diversion,Attack
17603,of:000000000000000a,Port#:1,2594,75671796,31753329,3276,1622,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,11364,11150,-1,Diversion,Attack
17604,of:000000000000000a,Port#:2,1622,18982690,63204299,3168,1622,0,0,0,0,0,0,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,11364,11150,-1,Diversion,Attack
17605,of:000000000000000a,Port#:3,1863,19075429,38009667,2734,1621,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,11364,11150,-1,Diversion,Attack
17606,of:000000000000000a,Port#:4,3085,44322685,19078935,1905,1621,0,0,0,0,4,556,560,4,5,0,0,0,0,5,0,0,0,0,0,True,0,4,11364,11150,-1,Diversion,Attack
17607,of:000000000000000b,Port#:1,2034,50468200,38027685,3015,1622,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,7034,6875,-1,Diversion,Attack
17608,of:000000000000000b,Port#:2,2403,31695255,25387145,2153,1621,0,0,0,0,4,560,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,7034,6875,-1,Diversion,Attack
17609,of:0000000000000003,Port#:1,2036,37884992,56923039,3338,1622,0,0,0,0,4,232,436,5,5,0,0,0,0,2,0,0,0,0,0,True,0,205,11448,11237,-1,Diversion,Attack
17610,of:0000000000000003,Port#:2,1690,44153686,25414585,2579,1622,0,0,0,0,0,0,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,205,11448,11237,-1,Diversion,Attack
17611,of:0000000000000003,Port#:3,1869,19075401,25403643,2407,1622,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,205,11448,11237,-1,Diversion,Attack
17612,of:0000000000000003,Port#:4,3851,56957157,69540635,3862,1622,0,0,0,0,7,714,362,4,5,0,0,0,0,5,0,0,0,0,0,True,0,205,11448,11237,-1,Diversion,Attack
17613,of:0000000000000004,Port#:1,3428,56929639,38025727,2995,1622,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,5,13537,13311,-1,Diversion,Attack
17614,of:0000000000000004,Port#:2,3862,69540635,56957157,3851,1622,0,0,0,0,4,362,714,7,4,0,0,0,0,3,0,0,0,0,0,True,0,5,13537,13311,-1,Diversion,Attack
17615,of:0000000000000004,Port#:3,5078,82205667,12772123,1693,1622,0,0,0,0,5,436,556,4,4,0,0,0,0,4,0,0,0,0,0,True,0,5,13537,13311,-1,Diversion,Attack
17616,of:0000000000000001,Port#:1,1813,44162140,31718803,2765,1622,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,6302882,0,6302882,0,True,0,6,9596,9384,-1,Diversion,Attack
17617,of:0000000000000001,Port#:2,1195,25246242,25398009,2321,1622,0,0,0,0,0,0,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,9596,9384,-1,Diversion,Attack
17618,of:0000000000000001,Port#:3,2246,25392889,12767027,1615,1622,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,9596,9384,-1,Diversion,Attack
17619,of:0000000000000001,Port#:4,1306,6455919,12773381,1706,1622,0,0,0,0,4,556,556,4,5,0,0,0,0,5,0,0,0,0,0,True,0,6,9596,9384,-1,Diversion,Attack
17620,of:0000000000000002,Port#:1,1932,44169854,38020549,2924,1622,0,0,0,0,0,0,556,4,4,0,0,0,0,2,0,0,0,0,0,True,0,4,6004,5849,-1,Diversion,Attack
17621,of:0000000000000002,Port#:2,1615,12767027,25392889,2246,1622,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,4,6004,5849,-1,Diversion,Attack
17622,of:0000000000000007,Port#:1,5006,101075413,151371,1119,1622,0,0,0,0,6,640,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,4,9290,9064,-1,Diversion,Attack
17623,of:0000000000000007,Port#:2,1132,151877,25379089,2046,1621,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,4,9290,9064,-1,Diversion,Attack
17624,of:000000000000000c,Port#:1,2624,50507308,75843033,3997,1632,0,0,0,0,85,3544554,3794,53,5,0,0,0,0,2,0,0,0,0,0,True,0,7,14596,14380,-1,Diversion,Attack
17625,of:000000000000000c,Port#:2,2483,56789612,56941251,3591,1632,0,0,0,0,0,0,560,4,5,0,0,0,0,3,0,148,0,148,0,True,0,7,14596,14380,-1,Diversion,Attack
17626,of:000000000000000c,Port#:3,3171,44329613,25432653,2823,1631,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,True,0,7,14596,14380,-1,Diversion,Attack
17627,of:000000000000000c,Port#:4,3284,56919489,69539203,3817,1631,0,0,0,0,4,556,3545114,89,5,0,0,0,0,5,0,0,0,0,0,True,0,7,14596,14380,-1,Diversion,Attack
17628,of:000000000000000a,Port#:1,2594,75671796,31754169,3282,1632,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,6,11657,11443,-1,Diversion,Attack
17629,of:000000000000000a,Port#:2,1727,18989640,69507765,3340,1632,0,0,0,0,49,3234,3545114,89,4,0,0,0,0,3,0,0,0,0,0,True,0,6,11657,11443,-1,Diversion,Attack
17630,of:000000000000000a,Port#:3,1871,19076541,38010507,2740,1631,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,True,0,6,11657,11443,-1,Diversion,Attack
17631,of:000000000000000a,Port#:4,3257,50626145,19079775,1911,1631,0,0,0,0,89,3545110,560,4,5,0,0,0,0,5,0,0,0,0,0,True,0,6,11657,11443,-1,Diversion,Attack
17632,of:000000000000000b,Port#:1,2034,50468200,38028525,3021,1632,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,7155,6996,-1,Diversion,Attack
17633,of:000000000000000b,Port#:2,2514,31703045,25387985,2159,1631,0,0,0,0,53,3794,560,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,7155,6996,-1,Diversion,Attack
17634,of:0000000000000003,Port#:1,2036,37884992,56924151,3346,1632,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,205,11472,11261,-1,Diversion,Attack
17635,of:0000000000000003,Port#:2,1690,44153686,25415697,2587,1632,0,0,0,0,0,0,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,205,11472,11261,-1,Diversion,Attack
17636,of:0000000000000003,Port#:3,1875,19076235,25404755,2415,1632,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,205,11472,11261,-1,Diversion,Attack
17637,of:0000000000000003,Port#:4,3857,56957991,69541747,3870,1632,0,0,0,0,4,556,556,4,5,0,0,0,0,5,0,0,0,0,0,True,0,205,11472,11261,-1,Diversion,Attack
17638,of:0000000000000004,Port#:1,3434,56930473,38026561,3001,1632,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,13565,13339,-1,Diversion,Attack
17639,of:0000000000000004,Port#:2,3870,69541747,56957991,3857,1632,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,13565,13339,-1,Diversion,Attack
