,Switch ID,Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped, Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label,Binary Label
27921,of:0000000000000003,Port#:1,11,942,8312,60,51,0,0,0,0,0,0,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,6,28138,28055,-1,PortScan,Attack
27922,of:0000000000000003,Port#:2,13986,755536,323208,5892,51,0,0,0,0,262,14136,315472,5836,4,0,0,0,0,2,0,0,0,0,0,True,0,6,28138,28055,-1,PortScan,Attack
27923,of:0000000000000003,Port#:3,58,8160,8160,58,51,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,28138,28055,-1,PortScan,Attack
27924,of:0000000000000003,Port#:4,14035,762882,762840,14034,51,0,0,0,0,1392,75496,72202,1331,4,0,0,0,0,4,0,0,0,0,0,True,0,6,28138,28055,-1,PortScan,Attack
27925,of:0000000000000004,Port#:1,180,16650,8160,58,51,0,0,0,0,68,5076,556,4,4,0,0,0,0,1,0,0,0,0,0,True,0,7,28297,28211,-1,PortScan,Attack
27926,of:0000000000000004,Port#:2,14034,762840,762882,14035,51,0,0,0,0,1339,72634,76090,1403,4,0,0,0,0,2,0,0,0,0,0,True,0,7,28297,28211,-1,PortScan,Attack
27927,of:0000000000000004,Port#:3,14033,762798,771052,14154,51,0,0,0,0,1403,76090,77154,1403,4,0,0,0,0,3,0,0,0,0,0,True,0,7,28297,28211,-1,PortScan,Attack
27928,of:0000000000000001,Port#:1,10,856,8570,62,51,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,477,399,-1,PortScan,Attack
27929,of:0000000000000001,Port#:2,131,9154,6312039,236,51,0,0,0,0,64,4520,3939673,105,5,0,0,0,0,2,0,0,0,0,0,True,0,6,477,399,-1,PortScan,Attack
27930,of:0000000000000001,Port#:3,58,8160,8438,60,51,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,477,399,-1,PortScan,Attack
27931,of:0000000000000001,Port#:4,232,6311775,8480,61,51,0,0,0,0,105,3939673,556,4,5,0,0,0,0,4,0,0,0,0,0,True,0,6,477,399,-1,PortScan,Attack
27932,of:0000000000000002,Port#:1,11,942,8292,60,51,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,4,119,66,-1,PortScan,Attack
27933,of:0000000000000002,Port#:2,60,8438,8160,58,51,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,4,119,66,-1,PortScan,Attack
27934,of:0000000000000007,Port#:1,58,8160,8438,60,51,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,5,403,309,-1,PortScan,Attack
27935,of:0000000000000007,Port#:2,61,8480,6311859,234,51,0,0,0,0,4,556,3939673,105,5,0,0,0,0,2,0,0,0,0,0,True,0,5,403,309,-1,PortScan,Attack
27936,of:0000000000000007,Port#:3,233,6311817,8438,60,51,0,0,0,0,105,3939673,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,403,309,-1,PortScan,Attack
27937,of:0000000000000008,Port#:1,59,8202,763160,14037,51,0,0,0,0,4,556,75388,1390,4,0,0,0,0,1,0,0,0,0,0,True,0,6,14377,14289,-1,PortScan,Attack
27938,of:0000000000000008,Port#:2,60,8438,6311817,233,51,0,0,0,0,4,556,3939673,105,4,0,0,0,0,2,393911,6303305,393911,6303305,393911,True,0,6,14377,14289,-1,PortScan,Attack
27939,of:0000000000000008,Port#:3,14207,7066253,8438,60,51,0,0,0,0,1491,4014509,556,4,4,0,0,0,0,3,0,0,0,0,0,True,0,6,14377,14289,-1,PortScan,Attack
27940,of:0000000000000005,Port#:1,61,8480,6311775,232,51,0,0,0,0,4,556,3939673,105,5,0,0,0,0,1,0,0,0,0,0,True,0,5,403,317,-1,PortScan,Attack
27941,of:0000000000000005,Port#:2,59,8202,8480,61,51,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,5,403,317,-1,PortScan,Attack
27942,of:0000000000000005,Port#:3,59,8202,8480,61,51,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,5,403,317,-1,PortScan,Attack
27943,of:0000000000000006,Port#:1,14154,771052,762798,14033,51,0,0,0,0,1343,73914,71284,1314,5,0,0,0,0,1,0,0,0,0,0,True,0,7,28302,28215,-1,PortScan,Attack
27944,of:0000000000000006,Port#:2,61,8480,8202,59,51,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,True,0,7,28302,28215,-1,PortScan,Attack
27945,of:0000000000000006,Port#:3,14037,763160,8202,59,51,0,0,0,0,1314,71284,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,7,28302,28215,-1,PortScan,Attack
27946,of:0000000000000009,Port#:1,14154,771052,8202,59,51,0,0,0,0,1382,76020,556,4,5,0,0,0,0,1,0,0,0,0,0,True,0,6,14327,14231,-1,PortScan,Attack
27947,of:0000000000000009,Port#:2,61,8480,8118,57,51,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,True,0,6,14327,14231,-1,PortScan,Attack
27948,of:0000000000000009,Port#:3,59,8236,771052,14154,51,0,0,0,0,4,560,76020,1382,5,0,0,0,0,4,0,0,0,0,0,True,0,6,14327,14231,-1,PortScan,Attack
27949,of:000000000000000c,Port#:1,11,942,9562,70,61,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,495,414,-1,PortScan,Attack
27950,of:000000000000000c,Port#:2,191,6304759,16857,176,61,0,0,0,0,101,3939117,3859,52,5,0,0,0,0,2,0,0,0,0,0,True,0,6,495,414,-1,PortScan,Attack
27951,of:000000000000000c,Port#:3,175,16725,9388,67,61,0,0,0,0,52,3857,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,495,414,-1,PortScan,Attack
27952,of:000000000000000c,Port#:4,66,9078,6313173,247,61,0,0,0,0,2,278,3939397,103,5,0,0,0,0,4,0,0,0,0,0,True,0,6,495,414,-1,PortScan,Attack
27953,of:000000000000000a,Port#:1,19191,7330667,1043796,19193,61,0,0,0,0,5030,271620,271970,5033,5,0,0,0,0,1,0,0,0,0,0,True,0,12,38806,38717,-1,PortScan,Attack
27954,of:000000000000000a,Port#:2,118,8287,6313201,249,61,0,0,0,0,49,3509,3939467,104,5,0,0,0,0,2,0,0,0,0,0,True,0,12,38806,38717,-1,PortScan,Attack
27955,of:000000000000000a,Port#:3,68,9388,7346124,19351,61,0,0,0,0,2,278,275479,5082,5,0,0,0,0,3,0,0,0,0,0,True,0,12,38806,38717,-1,PortScan,Attack
27956,of:000000000000000a,Port#:4,19371,7347393,9118,66,61,0,0,0,0,5134,4211085,280,2,5,0,0,0,0,5,0,0,0,0,0,True,0,12,38806,38717,-1,PortScan,Attack
27957,of:000000000000000b,Port#:1,10,856,9578,70,61,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,142,85,-1,PortScan,Attack
27958,of:000000000000000b,Port#:2,67,9188,9542,70,61,0,0,0,0,3,350,350,3,5,0,0,0,0,2,0,0,0,0,0,True,0,5,142,85,-1,PortScan,Attack
27959,of:0000000000000003,Port#:1,11,942,9258,68,61,0,0,0,0,0,0,348,3,5,0,0,0,0,1,0,0,0,0,0,True,0,6,38220,38136,-1,PortScan,Attack
27960,of:0000000000000003,Port#:2,19017,1027226,595774,10930,61,0,0,0,0,5031,271690,271968,5033,5,0,0,0,0,2,0,0,0,0,0,True,0,6,38220,38136,-1,PortScan,Attack
27961,of:0000000000000003,Port#:3,65,9036,8994,64,61,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,38220,38136,-1,PortScan,Attack
27962,of:0000000000000003,Port#:4,19072,1035378,1035406,19072,61,0,0,0,0,5032,271898,271968,5033,5,0,0,0,0,4,0,0,0,0,0,True,0,6,38220,38136,-1,PortScan,Attack
27963,of:0000000000000004,Port#:1,187,17554,9106,66,61,0,0,0,0,3,348,348,3,5,0,0,0,0,1,0,0,0,0,0,True,0,7,38385,38297,-1,PortScan,Attack
27964,of:0000000000000004,Port#:2,19072,1035406,1035378,19072,61,0,0,0,0,5033,271968,271898,5032,5,0,0,0,0,2,0,0,0,0,0,True,0,7,38385,38297,-1,PortScan,Attack
27965,of:0000000000000004,Port#:3,19069,1035252,1043548,19191,61,0,0,0,0,5032,271898,271898,5032,5,0,0,0,0,3,0,0,0,0,0,True,0,7,38385,38297,-1,PortScan,Attack
27966,of:0000000000000001,Port#:1,10,856,9516,70,61,0,0,0,0,0,0,348,3,5,0,0,0,0,1,0,0,0,0,0,True,0,6,498,418,-1,PortScan,Attack
27967,of:0000000000000001,Port#:2,131,9154,6312985,244,61,0,0,0,0,0,0,348,3,5,0,0,0,0,2,0,0,0,0,0,True,0,6,498,418,-1,PortScan,Attack
27968,of:0000000000000001,Port#:3,64,8994,9384,68,61,0,0,0,0,2,278,348,3,5,0,0,0,0,3,0,0,0,0,0,True,0,6,498,418,-1,PortScan,Attack
27969,of:0000000000000001,Port#:4,239,6312679,9356,68,61,0,0,0,0,3,348,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,498,418,-1,PortScan,Attack
27970,of:0000000000000002,Port#:1,11,942,9238,68,61,0,0,0,0,0,0,348,3,4,0,0,0,0,1,0,0,0,0,0,True,0,4,133,79,-1,PortScan,Attack
27971,of:0000000000000002,Port#:2,68,9384,8994,64,61,0,0,0,0,3,348,278,2,4,0,0,0,0,2,0,0,0,0,0,True,0,4,133,79,-1,PortScan,Attack
27972,of:0000000000000007,Port#:1,65,9064,9314,67,61,0,0,0,0,3,348,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,432,335,-1,PortScan,Attack
27973,of:0000000000000007,Port#:2,68,9356,6312735,241,61,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,6303305,0,6303305,0,True,0,5,432,335,-1,PortScan,Attack
27974,of:0000000000000007,Port#:3,241,6312763,9342,67,61,0,0,0,0,3,348,348,3,5,0,0,0,0,3,0,0,0,0,0,True,0,5,432,335,-1,PortScan,Attack
27975,of:0000000000000008,Port#:1,66,9078,1035656,19074,61,0,0,0,0,2,278,271898,5032,5,0,0,0,0,1,0,0,0,0,0,True,0,8,19543,19453,-1,PortScan,Attack
27976,of:0000000000000008,Port#:2,67,9342,6312763,241,61,0,0,0,0,3,348,348,3,5,0,0,0,0,2,0,6303305,0,6303305,0,True,0,8,19543,19453,-1,PortScan,Attack
27977,of:0000000000000008,Port#:3,19351,7346124,9388,68,61,0,0,0,0,5082,275479,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,8,19543,19453,-1,PortScan,Attack
27978,of:0000000000000005,Port#:1,68,9356,6312679,239,61,0,0,0,0,2,278,348,3,5,0,0,0,0,1,0,0,0,0,0,True,0,5,433,345,-1,PortScan,Attack
27979,of:0000000000000005,Port#:2,67,9148,9356,68,61,0,0,0,0,3,348,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,433,345,-1,PortScan,Attack
27980,of:0000000000000005,Port#:3,67,9148,9356,68,61,0,0,0,0,3,348,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,5,433,345,-1,PortScan,Attack
27981,of:0000000000000006,Port#:1,19191,1043548,1035252,19069,61,0,0,0,0,5032,271898,271898,5032,5,0,0,0,0,1,0,0,0,0,0,True,0,7,38390,38303,-1,PortScan,Attack
27982,of:0000000000000006,Port#:2,68,9356,9148,67,61,0,0,0,0,2,278,348,3,5,0,0,0,0,2,0,0,0,0,0,True,0,7,38390,38303,-1,PortScan,Attack
27983,of:0000000000000006,Port#:3,19074,1035656,9078,66,61,0,0,0,0,5032,271898,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,7,38390,38303,-1,PortScan,Attack
27984,of:0000000000000009,Port#:1,19191,1043548,9078,66,61,0,0,0,0,5032,271898,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,7,19565,19468,-1,PortScan,Attack
27985,of:0000000000000009,Port#:2,69,9426,9022,64,61,0,0,0,0,3,348,348,3,5,0,0,0,0,3,0,0,0,0,0,True,0,7,19565,19468,-1,PortScan,Attack
27986,of:0000000000000009,Port#:3,66,9118,7347393,19371,61,0,0,0,0,2,280,4211085,5134,5,0,0,0,0,4,0,0,0,0,0,True,0,7,19565,19468,-1,PortScan,Attack
27987,of:000000000000000c,Port#:1,343,23700,18928772,661,151,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,2127,2032,-1,PortScan,Attack
27988,of:000000000000000c,Port#:2,367,12608302,33718,361,151,0,0,0,0,110,4332909,4979,69,5,0,0,0,0,2,0,0,0,0,0,True,0,6,2127,2032,-1,PortScan,Attack
27989,of:000000000000000c,Port#:3,879,18943652,6336912,529,151,0,0,0,0,69,4977,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,2127,2032,-1,PortScan,Attack
27990,of:000000000000000c,Port#:4,251,25861,12632781,596,151,0,0,0,0,2,278,4333189,112,5,0,0,0,0,4,433290,6303287,433290,6303287,433290,True,0,6,2127,2032,-1,PortScan,Attack
27991,of:000000000000000a,Port#:1,113992,18745595,12466730,114049,151,0,0,0,0,12547,678619,5007109,12592,5,0,0,0,0,1,0,0,0,0,0,True,0,10,229189,229086,-1,PortScan,Attack
27992,of:000000000000000a,Port#:2,468,12615233,6338279,554,151,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,7945,0,7945,0,True,0,10,229189,229086,-1,PortScan,Attack
27993,of:000000000000000a,Port#:3,136,18248,31376314,114559,151,0,0,0,0,2,278,678899,12549,5,0,0,0,0,3,0,0,0,0,0,True,0,10,229189,229086,-1,PortScan,Attack
27994,of:000000000000000a,Port#:4,114465,18786499,18162,137,151,0,0,0,0,12592,5007107,280,2,5,0,0,0,0,5,0,0,0,0,0,True,0,10,229189,229086,-1,PortScan,Attack
27995,of:000000000000000b,Port#:1,186,6304397,26377,254,151,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,571,506,-1,PortScan,Attack
27996,of:000000000000000b,Port#:2,137,18162,18516,140,151,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,571,506,-1,PortScan,Attack
27997,of:0000000000000003,Port#:1,362,12607953,32977,353,151,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,8,228887,228788,-1,PortScan,Attack
27998,of:0000000000000003,Port#:2,113936,12450212,18322671,105969,151,0,0,0,0,12480,673920,674198,12482,5,0,0,0,0,2,0,0,0,0,0,True,0,8,228887,228788,-1,PortScan,Attack
27999,of:0000000000000003,Port#:3,240,25231,6329103,419,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,8,228887,228788,-1,PortScan,Attack
28000,of:0000000000000003,Port#:4,114223,18769939,6155821,113769,151,0,0,0,0,12482,674198,674198,12482,5,0,0,0,0,4,0,0,0,0,0,True,0,8,228887,228788,-1,PortScan,Attack
28001,of:0000000000000004,Port#:1,544,6337748,17854,132,151,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,10,228475,228373,-1,PortScan,Attack
28002,of:0000000000000004,Port#:2,113769,6155821,18769939,114223,151,0,0,0,0,12482,674198,674198,12482,5,0,0,0,0,2,0,0,0,0,0,True,0,10,228475,228373,-1,PortScan,Attack
28003,of:0000000000000004,Port#:3,114038,12466074,6172160,114008,151,0,0,0,0,12482,674198,674198,12482,5,0,0,0,0,3,0,0,0,0,0,True,0,10,228475,228373,-1,PortScan,Attack
28004,of:0000000000000001,Port#:1,12,996,18432,140,151,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,1563,1469,-1,PortScan,Attack
28005,of:0000000000000001,Port#:2,421,6320494,12633166,602,151,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,1563,1469,-1,PortScan,Attack
28006,of:0000000000000001,Port#:3,364,33803,6321535,308,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,1563,1469,-1,PortScan,Attack
28007,of:0000000000000001,Port#:4,646,18927937,26139,253,151,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,6,1563,1469,-1,PortScan,Attack
28008,of:0000000000000002,Port#:1,239,16544,12624942,485,151,0,0,0,0,0,0,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,956,893,-1,PortScan,Attack
28009,of:0000000000000002,Port#:2,308,6321535,33803,364,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,956,893,-1,PortScan,Attack
28010,of:0000000000000007,Port#:1,130,17770,18132,134,151,0,0,0,0,2,278,348,3,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1502,1392,-1,PortScan,Attack
28011,of:0000000000000007,Port#:2,600,12632926,18928441,658,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1502,1392,-1,PortScan,Attack
28012,of:0000000000000007,Port#:3,653,18928231,12624835,479,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1502,1392,-1,PortScan,Attack
28013,of:0000000000000008,Port#:1,137,18064,12466856,114052,151,0,0,0,0,2,278,674198,12482,5,0,0,0,0,1,0,0,0,0,0,True,0,9,115696,115592,-1,PortScan,Attack
28014,of:0000000000000008,Port#:2,479,12624835,18928231,653,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,9,115696,115592,-1,PortScan,Attack
28015,of:0000000000000008,Port#:3,114559,31376314,18248,136,151,0,0,0,0,12549,678899,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,9,115696,115592,-1,PortScan,Attack
28016,of:0000000000000005,Port#:1,253,26139,18927937,646,151,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,4,1522,1420,-1,PortScan,Attack
28017,of:0000000000000005,Port#:2,484,12624851,18342,139,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,4,1522,1420,-1,PortScan,Attack
28018,of:0000000000000005,Port#:3,137,18064,18342,139,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,4,1522,1420,-1,PortScan,Attack
28019,of:0000000000000006,Port#:1,114008,6172160,12466074,114038,151,0,0,0,0,12482,674198,674198,12482,5,0,0,0,0,1,0,0,0,0,0,True,0,9,228327,228224,-1,PortScan,Attack
28020,of:0000000000000006,Port#:2,139,18342,18064,137,151,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,9,228327,228224,-1,PortScan,Attack
28021,of:0000000000000006,Port#:3,114052,12466856,18064,137,151,0,0,0,0,12482,674198,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,9,228327,228224,-1,PortScan,Attack
28022,of:0000000000000009,Port#:1,114008,6172160,18064,137,151,0,0,0,0,12482,674198,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,7,114986,114874,-1,PortScan,Attack
28023,of:0000000000000009,Port#:2,253,26139,17560,125,151,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,True,0,7,114986,114874,-1,PortScan,Attack
28024,of:0000000000000009,Port#:3,137,18162,18786499,114465,151,0,0,0,0,2,280,5007107,12592,5,0,0,0,0,4,0,0,0,0,0,True,0,7,114986,114874,-1,PortScan,Attack
28025,of:000000000000000c,Port#:1,11669,630418,637376,11715,46,0,0,0,0,1,42,322,3,5,0,0,0,0,1,0,0,0,0,0,True,0,6,23497,23407,-1,PortScan,Attack
28026,of:000000000000000c,Port#:2,10,856,7808,57,46,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,True,0,6,23497,23407,-1,PortScan,Attack
28027,of:000000000000000c,Port#:3,11715,637444,7634,54,46,0,0,0,0,3,320,280,2,5,0,0,0,0,3,0,0,0,0,0,True,0,6,23497,23407,-1,PortScan,Attack
28028,of:000000000000000c,Port#:4,57,7924,637238,11714,46,0,0,0,0,2,278,322,3,5,0,0,0,0,4,0,0,0,0,0,True,0,6,23497,23407,-1,PortScan,Attack
28029,of:000000000000000a,Port#:1,135,9379,6311497,232,46,0,0,0,0,51,3643,2495409,70,5,0,0,0,0,1,0,0,0,0,0,True,0,8,23799,23719,-1,PortScan,Attack
28030,of:000000000000000a,Port#:2,11671,630594,582246,10692,46,0,0,0,0,1,42,322,3,5,0,0,0,0,2,0,0,0,0,0,True,0,8,23799,23719,-1,PortScan,Attack
28031,of:000000000000000a,Port#:3,57,7924,645957,11839,46,0,0,0,0,2,278,3965,54,5,0,0,0,0,3,0,0,0,0,0,True,0,8,23799,23719,-1,PortScan,Attack
28032,of:000000000000000a,Port#:4,11889,6940847,7956,57,46,0,0,0,0,71,2495449,280,2,5,0,0,0,0,5,0,0,0,0,0,True,0,8,23799,23719,-1,PortScan,Attack
28033,of:000000000000000b,Port#:1,10,856,8046,58,46,0,0,0,0,0,0,280,2,4,0,0,0,0,1,0,0,0,0,0,True,0,4,116,63,-1,PortScan,Attack
28034,of:000000000000000b,Port#:2,57,7956,7998,58,46,0,0,0,0,2,280,280,2,4,0,0,0,0,2,0,0,0,0,0,True,0,4,116,63,-1,PortScan,Attack
28035,of:0000000000000003,Port#:1,10,856,8014,58,46,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,0,0,0,0,True,0,4,179,92,-1,PortScan,Attack
28036,of:0000000000000003,Port#:2,10,856,8014,58,46,0,0,0,0,0,0,278,2,4,0,0,0,0,2,0,0,0,0,0,True,0,4,179,92,-1,PortScan,Attack
28037,of:0000000000000003,Port#:3,57,7924,7840,55,46,0,0,0,0,2,278,278,2,4,0,0,0,0,3,0,0,0,0,0,True,0,4,179,92,-1,PortScan,Attack
28038,of:0000000000000003,Port#:4,57,7924,7924,57,46,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,True,0,4,179,92,-1,PortScan,Attack
28039,of:0000000000000004,Port#:1,227,6310965,7882,56,46,0,0,0,0,70,2495407,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,5,386,299,-1,PortScan,Attack
28040,of:0000000000000004,Port#:2,57,7924,7924,57,46,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,True,0,5,386,299,-1,PortScan,Attack
28041,of:0000000000000004,Port#:3,55,7840,6311285,230,46,0,0,0,0,2,278,2495407,70,5,0,0,0,0,3,0,0,0,0,0,True,0,5,386,299,-1,PortScan,Attack
28042,of:0000000000000001,Port#:1,10,856,7736,56,46,0,0,0,0,0,0,278,2,4,0,0,0,0,1,0,0,0,0,0,True,0,6,472,384,-1,PortScan,Attack
28043,of:0000000000000001,Port#:2,12,1032,7736,56,46,0,0,0,0,0,0,278,2,4,0,0,0,0,2,0,0,0,0,0,True,0,6,472,384,-1,PortScan,Attack
28044,of:0000000000000001,Port#:3,229,6311243,16127,179,46,0,0,0,0,67,2364137,3789,51,4,0,0,0,0,3,0,0,0,0,0,True,0,6,472,384,-1,PortScan,Attack
28045,of:0000000000000001,Port#:4,180,16363,7646,55,46,0,0,0,0,51,3789,278,2,4,0,0,0,0,4,0,0,0,0,0,True,0,6,472,384,-1,PortScan,Attack
28046,of:0000000000000002,Port#:1,186,6304435,16585,183,46,0,0,0,0,65,2363859,3789,51,4,0,0,0,0,1,364,8407,364,8407,364,True,0,6,411,358,-1,PortScan,Attack
28047,of:0000000000000002,Port#:2,179,16127,6311243,229,46,0,0,0,0,51,3789,2364137,67,4,0,0,0,0,2,0,0,0,0,0,True,0,6,411,358,-1,PortScan,Attack
28048,of:0000000000000007,Port#:1,56,7882,7882,56,46,0,0,0,0,2,278,278,2,4,0,0,0,0,1,0,0,0,0,0,True,0,5,343,241,-1,PortScan,Attack
28049,of:0000000000000007,Port#:2,57,7924,16447,182,46,0,0,0,0,2,278,3789,51,4,0,0,0,0,2,0,0,0,0,0,True,0,5,343,241,-1,PortScan,Attack
28050,of:0000000000000007,Port#:3,181,16405,7604,54,46,0,0,0,0,51,3789,278,2,4,0,0,0,0,3,0,0,0,0,0,True,0,5,343,241,-1,PortScan,Attack
28051,of:0000000000000008,Port#:1,57,7924,7924,57,46,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,True,0,6,11996,11902,-1,PortScan,Attack
28052,of:0000000000000008,Port#:2,54,7604,16405,181,46,0,0,0,0,2,278,3921,53,5,0,0,0,0,2,0,0,0,0,0,True,0,6,11996,11902,-1,PortScan,Attack
28053,of:0000000000000008,Port#:3,11839,645957,7924,57,46,0,0,0,0,54,3965,278,2,4,0,0,0,0,3,0,0,0,0,0,True,0,6,11996,11902,-1,PortScan,Attack
